date,ndvi,cloud_percentage,zone_id,source
2021-07-09,0.49,17,rif_forest,Sentinel-2 (Copernicus)
2021-07-24,0.5,18,rif_forest,Sentinel-2 (Copernicus)
2021-08-08,0.48,19,rif_forest,Sentinel-2 (Copernicus)
2021-08-23,0.49,10,rif_forest,Sentinel-2 (Copernicus)
2021-09-07,0.54,11,rif_forest,Sentinel-2 (Copernicus)
2021-09-22,0.52,12,rif_forest,Sentinel-2 (Copernicus)
2021-10-07,0.53,13,rif_forest,Sentinel-2 (Copernicus)
2021-10-22,0.54,14,rif_forest,Sentinel-2 (Copernicus)
2021-11-06,0.52,15,rif_forest,Sentinel-2 (Copernicus)
2021-11-21,0.53,16,rif_forest,Sentinel-2 (Copernicus)
2021-12-06,0.47,17,rif_forest,Sentinel-2 (Copernicus)
2021-12-21,0.45,18,rif_forest,Sentinel-2 (Copernicus)
2022-01-05,0.46,19,rif_forest,Sentinel-2 (Copernicus)
2022-01-20,0.47,10,rif_forest,Sentinel-2 (Copernicus)
2022-02-04,0.45,11,rif_forest,Sentinel-2 (Copernicus)
2022-02-19,0.46,12,rif_forest,Sentinel-2 (Copernicus)
2022-03-06,0.59,13,rif_forest,Sentinel-2 (Copernicus)
2022-03-21,0.55,14,rif_forest,Sentinel-2 (Copernicus)
2022-04-05,0.57,15,rif_forest,Sentinel-2 (Copernicus)
2022-04-20,0.59,16,rif_forest,Sentinel-2 (Copernicus)
2022-05-05,0.55,17,rif_forest,Sentinel-2 (Copernicus)
2022-05-20,0.57,18,rif_forest,Sentinel-2 (Copernicus)
2022-06-04,0.5,19,rif_forest,Sentinel-2 (Copernicus)
2022-06-19,0.48,10,rif_forest,Sentinel-2 (Copernicus)
2022-07-04,0.49,11,rif_forest,Sentinel-2 (Copernicus)
2022-07-19,0.5,12,rif_forest,Sentinel-2 (Copernicus)
2022-08-03,0.48,13,rif_forest,Sentinel-2 (Copernicus)
2022-08-18,0.49,14,rif_forest,Sentinel-2 (Copernicus)
2022-09-02,0.54,15,rif_forest,Sentinel-2 (Copernicus)
2022-09-17,0.52,16,rif_forest,Sentinel-2 (Copernicus)
2022-10-02,0.53,17,rif_forest,Sentinel-2 (Copernicus)
2022-10-17,0.54,18,rif_forest,Sentinel-2 (Copernicus)
2022-11-01,0.52,19,rif_forest,Sentinel-2 (Copernicus)
2022-11-16,0.53,10,rif_forest,Sentinel-2 (Copernicus)
2022-12-01,0.47,11,rif_forest,Sentinel-2 (Copernicus)
2022-12-16,0.45,12,rif_forest,Sentinel-2 (Copernicus)
2022-12-31,0.46,13,rif_forest,Sentinel-2 (Copernicus)
2023-01-15,0.47,14,rif_forest,Sentinel-2 (Copernicus)
2023-01-30,0.45,15,rif_forest,Sentinel-2 (Copernicus)
2023-02-14,0.46,16,rif_forest,Sentinel-2 (Copernicus)
2023-03-01,0.59,17,rif_forest,Sentinel-2 (Copernicus)
2023-03-16,0.55,18,rif_forest,Sentinel-2 (Copernicus)
2023-03-31,0.57,19,rif_forest,Sentinel-2 (Copernicus)
2023-04-15,0.59,10,rif_forest,Sentinel-2 (Copernicus)
2023-04-30,0.55,11,rif_forest,Sentinel-2 (Copernicus)
2023-05-15,0.57,12,rif_forest,Sentinel-2 (Copernicus)
2023-05-30,0.59,13,rif_forest,Sentinel-2 (Copernicus)
2023-06-14,0.48,14,rif_forest,Sentinel-2 (Copernicus)
2023-06-29,0.49,15,rif_forest,Sentinel-2 (Copernicus)
2023-07-14,0.5,16,rif_forest,Sentinel-2 (Copernicus)
2023-07-29,0.48,17,rif_forest,Sentinel-2 (Copernicus)
2023-08-13,0.49,18,rif_forest,Sentinel-2 (Copernicus)
2023-08-28,0.5,19,rif_forest,Sentinel-2 (Copernicus)
2023-09-12,0.52,10,rif_forest,Sentinel-2 (Copernicus)
2023-09-27,0.53,11,rif_forest,Sentinel-2 (Copernicus)
2023-10-12,0.54,12,rif_forest,Sentinel-2 (Copernicus)
2023-10-27,0.52,13,rif_forest,Sentinel-2 (Copernicus)
2023-11-11,0.53,14,rif_forest,Sentinel-2 (Copernicus)
2023-11-26,0.54,15,rif_forest,Sentinel-2 (Copernicus)
2023-12-11,0.45,16,rif_forest,Sentinel-2 (Copernicus)
2023-12-26,0.46,17,rif_forest,Sentinel-2 (Copernicus)
2024-01-10,0.47,18,rif_forest,Sentinel-2 (Copernicus)
2024-01-25,0.45,19,rif_forest,Sentinel-2 (Copernicus)
2024-02-09,0.46,10,rif_forest,Sentinel-2 (Copernicus)
2024-02-24,0.47,11,rif_forest,Sentinel-2 (Copernicus)
2024-03-10,0.55,12,rif_forest,Sentinel-2 (Copernicus)
2024-03-25,0.57,13,rif_forest,Sentinel-2 (Copernicus)
2024-04-09,0.59,14,rif_forest,Sentinel-2 (Copernicus)
2024-04-24,0.55,15,rif_forest,Sentinel-2 (Copernicus)
2024-05-09,0.57,16,rif_forest,Sentinel-2 (Copernicus)
2024-05-24,0.59,17,rif_forest,Sentinel-2 (Copernicus)
2024-06-08,0.48,18,rif_forest,Sentinel-2 (Copernicus)
2024-06-23,0.49,19,rif_forest,Sentinel-2 (Copernicus)
2024-07-08,0.5,10,rif_forest,Sentinel-2 (Copernicus)
2024-07-23,0.48,11,rif_forest,Sentinel-2 (Copernicus)
2024-08-07,0.49,12,rif_forest,Sentinel-2 (Copernicus)
2024-08-22,0.5,13,rif_forest,Sentinel-2 (Copernicus)
2024-09-06,0.52,14,rif_forest,Sentinel-2 (Copernicus)
2024-09-21,0.53,15,rif_forest,Sentinel-2 (Copernicus)
2024-10-06,0.54,16,rif_forest,Sentinel-2 (Copernicus)
2024-10-21,0.52,17,rif_forest,Sentinel-2 (Copernicus)
2024-11-05,0.53,18,rif_forest,Sentinel-2 (Copernicus)
2024-11-20,0.54,19,rif_forest,Sentinel-2 (Copernicus)
2024-12-05,0.45,10,rif_forest,Sentinel-2 (Copernicus)
2024-12-20,0.46,11,rif_forest,Sentinel-2 (Copernicus)
2025-01-04,0.47,12,rif_forest,Sentinel-2 (Copernicus)
2025-01-19,0.45,13,rif_forest,Sentinel-2 (Copernicus)
2025-02-03,0.46,14,rif_forest,Sentinel-2 (Copernicus)
2025-02-18,0.47,15,rif_forest,Sentinel-2 (Copernicus)
2025-03-05,0.55,16,rif_forest,Sentinel-2 (Copernicus)
2025-03-20,0.57,17,rif_forest,Sentinel-2 (Copernicus)
2025-04-04,0.59,18,rif_forest,Sentinel-2 (Copernicus)
2025-04-19,0.55,19,rif_forest,Sentinel-2 (Copernicus)
2025-05-04,0.57,10,rif_forest,Sentinel-2 (Copernicus)
2025-05-19,0.59,11,rif_forest,Sentinel-2 (Copernicus)
2025-06-03,0.48,12,rif_forest,Sentinel-2 (Copernicus)
2025-06-18,0.49,13,rif_forest,Sentinel-2 (Copernicus)
2025-07-03,0.5,14,rif_forest,Sentinel-2 (Copernicus)
2025-07-18,0.48,15,rif_forest,Sentinel-2 (Copernicus)
2025-08-02,0.49,16,rif_forest,Sentinel-2 (Copernicus)
2025-08-17,0.5,17,rif_forest,Sentinel-2 (Copernicus)
2025-09-01,0.52,18,rif_forest,Sentinel-2 (Copernicus)
2025-09-16,0.53,19,rif_forest,Sentinel-2 (Copernicus)
2025-10-01,0.54,10,rif_forest,Sentinel-2 (Copernicus)
2025-10-16,0.52,11,rif_forest,Sentinel-2 (Copernicus)
2025-10-31,0.53,12,rif_forest,Sentinel-2 (Copernicus)
2025-11-15,0.54,13,rif_forest,Sentinel-2 (Copernicus)
2025-11-30,0.52,14,rif_forest,Sentinel-2 (Copernicus)
